frame_index,pose_visible,keypoints_flat,center_x,center_y
91,True,"[0.3713330030441284, 0.31047454476356506, 0.12314017862081528, 0.9860483407974243, 0.377214252948761, 0.2911391854286194, 0.16135556995868683, 0.9737672805786133, 0.38047510385513306, 0.29504698514938354, 0.1608625203371048, 0.9741038084030151, 0.38406699895858765, 0.299003541469574, 0.1609279215335846, 0.9757739305496216, 0.3653356432914734, 0.28235989809036255, 0.12315332889556885, 0.9811036586761475, 0.35931918025016785, 0.28017765283584595, 0.12250439822673798, 0.9848731756210327, 0.3509315550327301, 0.2779330611228943, 0.12217496335506439, 0.9873349666595459, 0.3673741817474365, 0.30901119112968445, 0.30310505628585815, 0.9839047193527222, 0.3199540972709656, 0.2838987410068512, 0.1309765875339508, 0.9827481508255005, 0.366547554731369, 0.3395672142505646, 0.1799568235874176, 0.98486328125, 0.35187357664108276, 0.3264697194099426, 0.12572453916072845, 0.9898070693016052, 0.353057861328125, 0.4600203335285187, 0.42034775018692017, 0.9985926747322083, 0.2491925060749054, 0.358452707529068, -0.0071731796488165855, 0.9987741708755493, 0.35355719923973083, 0.6373189687728882, 0.44828587770462036, 0.2818828821182251, 0.16102436184883118, 0.5387534499168396, -0.1683931052684784, 0.8318094611167908, 0.3851764500141144, 0.6774387955665588, 0.2317533791065216, 0.42485180497169495, 0.2358764410018921, 0.6959684491157532, -0.28225573897361755, 0.7677809596061707, 0.38835006952285767, 0.6993705630302429, 0.21349339187145233, 0.48358672857284546, 0.23647861182689667, 0.748331606388092, -0.33899250626564026, 0.738286554813385, 0.3989064395427704, 0.6685672402381897, 0.17564274370670319, 0.5170623064041138, 0.2702273726463318, 0.7220471501350403, -0.3272819221019745, 0.7485832571983337, 0.38914188742637634, 0.6623905301094055, 0.2136828601360321, 0.49582043290138245, 0.25912386178970337, 0.7122774124145508, -0.2797395884990692, 0.7050063610076904, 0.28016653656959534, 0.723318338394165, 0.15856203436851501, 0.9549452066421509, 0.20806884765625, 0.6990835070610046, -0.15905119478702545, 0.9606984257698059, 0.4263215661048889, 0.9500644207000732, 0.07653452455997467, 0.06491509079933167, 0.21718788146972656, 0.958322286605835, -0.3295479118824005, 0.2889240086078644, 0.30716562271118164, 1.2296196222305298, 0.04451543092727661, 0.033027682453393936, 0.20005735754966736, 1.3409998416900635, -0.3026294410228729, 0.15172836184501648, 0.273765504360199, 1.258446216583252, 0.03442584350705147, 0.03774914890527725, 0.18017008900642395, 1.3906705379486084, -0.3007480800151825, 0.07722073793411255, 0.3263707458972931, 1.3430142402648926, -0.07375124841928482, 0.029449142515659332, 0.2559558153152466, 1.463733434677124, -0.4340978264808655, 0.08259204030036926]",0.24411769211292267,0.7112009227275848
92,True,"[0.37815627455711365, 0.316456139087677, 0.08461250364780426, 0.9872806072235107, 0.3833380937576294, 0.2999521791934967, 0.11936169862747192, 0.9761486053466797, 0.3862219452857971, 0.30406177043914795, 0.11888867616653442, 0.9764367341995239, 0.389518141746521, 0.3081856071949005, 0.11891825497150421, 0.9779878258705139, 0.37282341718673706, 0.290035218000412, 0.07782860100269318, 0.9828442931175232, 0.3654036521911621, 0.2871778607368469, 0.0771787017583847, 0.9862729907035828, 0.3567753732204437, 0.2847997844219208, 0.07682815939188004, 0.9885240793228149, 0.3730536699295044, 0.3176584243774414, 0.2564714550971985, 0.9853659868240356, 0.3288946747779846, 0.29009246826171875, 0.0690690129995346, 0.984307050704956, 0.3722655773162842, 0.34505465626716614, 0.1414472609758377, 0.9860567450523376, 0.35738593339920044, 0.33227258920669556, 0.08302618563175201, 0.9906196594238281, 0.3536694645881653, 0.45949500799179077, 0.38818585872650146, 0.9986417293548584, 0.25405946373939514, 0.36340266466140747, -0.055286604911088943, 0.9988755583763123, 0.35080254077911377, 0.6235980987548828, 0.4538612961769104, 0.26524510979652405, 0.17002850770950317, 0.5516988039016724, -0.17844006419181824, 0.8369153738021851, 0.37674665451049805, 0.6731870770454407, 0.2831299602985382, 0.4009504020214081, 0.2324708253145218, 0.7219589948654175, -0.2373715341091156, 0.7627676725387573, 0.3812302052974701, 0.6986927390098572, 0.2706443965435028, 0.4622114896774292, 0.23443277180194855, 0.7696118950843811, -0.2871660888195038, 0.7333998680114746, 0.3902646005153656, 0.6701287627220154, 0.23051586747169495, 0.49476587772369385, 0.2631007730960846, 0.7414522767066956, -0.27693063020706177, 0.7440427541732788, 0.38164976239204407, 0.6623422503471375, 0.26358762383461, 0.4754563868045807, 0.25802141427993774, 0.7322607040405273, -0.23350147902965546, 0.6999548077583313, 0.2800258696079254, 0.7286990284919739, 0.1581498086452484, 0.9587865471839905, 0.20611438155174255, 0.701661229133606, -0.15864251554012299, 0.9641233682632446, 0.41905656456947327, 0.9569984674453735, 0.08106432855129242, 0.07925863564014435, 0.24188542366027832, 0.9746140241622925, -0.2509039342403412, 0.3002029061317444, 0.3020797371864319, 1.237265706062317, 0.09379686415195465, 0.038888558745384216, 0.21116423606872559, 1.3184773921966553, -0.10691742599010468, 0.1570407897233963, 0.2707284986972809, 1.2649271488189697, 0.08905845880508423, 0.044033776968717575, 0.18982523679733276, 1.3554753065109253, -0.09042872488498688, 0.0801318883895874, 0.31384164094924927, 1.3536903858184814, -0.0077401138842105865, 0.03543640673160553, 0.2629227042198181, 1.4364420175552368, -0.17863623797893524, 0.08574476838111877]",0.24307012557983398,0.7151801288127899
93,True,"[0.38054829835891724, 0.3180719316005707, -0.11426802724599838, 0.9879089593887329, 0.38655805587768555, 0.30520325899124146, -0.08867977559566498, 0.9773825407028198, 0.38971230387687683, 0.3089587092399597, -0.08922554552555084, 0.9776119589805603, 0.39326685667037964, 0.31259554624557495, -0.08918827772140503, 0.979134738445282, 0.3735954165458679, 0.2946838438510895, -0.12911954522132874, 0.983853816986084, 0.3660585284233093, 0.29134073853492737, -0.12982907891273499, 0.9871415495872498, 0.35784390568733215, 0.2882922887802124, -0.13030670583248138, 0.9893287420272827, 0.3816909193992615, 0.3230811059474945, 0.044064462184906006, 0.9859131574630737, 0.33564040064811707, 0.2957262098789215, -0.13840684294700623, 0.9852219820022583, 0.37466105818748474, 0.34573057293891907, -0.05536981672048569, 0.9857715368270874, 0.3590707778930664, 0.33392637968063354, -0.11201585829257965, 0.9906338453292847, 0.36393988132476807, 0.46227461099624634, 0.20914094150066376, 0.9985371232032776, 0.2579309344291687, 0.3731388747692108, -0.22004434466362, 0.9989417195320129, 0.3482869863510132, 0.6194504499435425, 0.2611592411994934, 0.2556384205818176, 0.17776533961296082, 0.5684904456138611, -0.26410195231437683, 0.8477581739425659, 0.3793819546699524, 0.6662405729293823, 0.05439727380871773, 0.39090755581855774, 0.2420188933610916, 0.7367985248565674, -0.3604624271392822, 0.7760694026947021, 0.3809688687324524, 0.704761803150177, 0.03432302176952362, 0.45624279975891113, 0.25306805968284607, 0.7852306962013245, -0.42184314131736755, 0.7461486458778381, 0.3913787007331848, 0.6719924211502075, -0.017207179218530655, 0.48947516083717346, 0.28108611702919006, 0.7496291995048523, -0.4110385477542877, 0.7568162679672241, 0.3846334218978882, 0.6648014783859253, 0.029085299000144005, 0.47094500064849854, 0.2743678390979767, 0.7382192015647888, -0.356911838054657, 0.7125940918922424, 0.2855907380580902, 0.7752073407173157, 0.14714016020298004, 0.9610644578933716, 0.21322278678417206, 0.7699210047721863, -0.14752759039402008, 0.966485857963562, 0.3753628134727478, 0.9795920252799988, 0.21817822754383087, 0.07826554030179977, 0.2629987597465515, 0.9718895554542542, -0.13621680438518524, 0.2891288995742798, 0.3034246563911438, 1.270681381225586, 0.33280250430107117, 0.03958149999380112, 0.2308647334575653, 1.3057630062103271, 0.12490739673376083, 0.14811064302921295, 0.28586286306381226, 1.3017773628234863, 0.3374854624271393, 0.04436285048723221, 0.21414384245872498, 1.3396352529525757, 0.15044890344142914, 0.07604611665010452, 0.3071398138999939, 1.369426965713501, 0.27016276121139526, 0.036455947905778885, 0.27022141218185425, 1.408878207206726, 0.08334668725728989, 0.0812917947769165]",0.24940676242113113,0.772564172744751
94,True,"[0.3912495970726013, 0.32483232021331787, -0.2572779357433319, 0.9888720512390137, 0.3976539671421051, 0.3123086392879486, -0.22354820370674133, 0.979231595993042, 0.4007736146450043, 0.316372811794281, -0.22411617636680603, 0.9794211387634277, 0.40439653396606445, 0.32044604420661926, -0.2240646630525589, 0.9808244705200195, 0.3847150504589081, 0.3019862771034241, -0.2673921287059784, 0.985223114490509, 0.37714308500289917, 0.2984578013420105, -0.2680577337741852, 0.988250195980072, 0.3690822720527649, 0.2950206398963928, -0.2685416340827942, 0.9902665019035339, 0.3905288577079773, 0.3305134177207947, -0.04870890825986862, 0.9869571328163147, 0.34462970495224, 0.30304375290870667, -0.24648213386535645, 0.9864583015441895, 0.38298147916793823, 0.3523145914077759, -0.18351376056671143, 0.9865894317626953, 0.3685169517993927, 0.34075722098350525, -0.24458107352256775, 0.9912355542182922, 0.3726045787334442, 0.4742901027202606, 0.13835325837135315, 0.9985164999961853, 0.2579275965690613, 0.3885738253593445, -0.3083015978336334, 0.9990026354789734, 0.3513186275959015, 0.6283353567123413, 0.1254981905221939, 0.24390676617622375, 0.1709252893924713, 0.5914132595062256, -0.4075462222099304, 0.8553963303565979, 0.38395148515701294, 0.6899477243423462, -0.2091597318649292, 0.379250705242157, 0.2617384195327759, 0.7399265766143799, -0.4958162307739258, 0.784754753112793, 0.39129698276519775, 0.7219581007957458, -0.2556634247303009, 0.4519735276699066, 0.2758321464061737, 0.7854682207107544, -0.5709598064422607, 0.7538966536521912, 0.40083298087120056, 0.6926550269126892, -0.3107796013355255, 0.48603227734565735, 0.3000488579273224, 0.7517661452293396, -0.5634051561355591, 0.7648720145225525, 0.3929307460784912, 0.6818943619728088, -0.23999479413032532, 0.46658456325531006, 0.2936801314353943, 0.738438069820404, -0.49384766817092896, 0.7191773056983948, 0.2927902340888977, 0.8027467727661133, 0.14666303992271423, 0.9633734226226807, 0.21201057732105255, 0.8030269145965576, -0.1469552218914032, 0.9687643647193909, 0.3687770962715149, 0.9817886352539062, 0.24193723499774933, 0.07984783500432968, 0.24993488192558289, 0.9721507430076599, -0.17820893228054047, 0.28974297642707825, 0.28875231742858887, 1.241570234298706, 0.435757577419281, 0.039917588233947754, 0.20689594745635986, 1.2529391050338745, 0.08362911641597748, 0.13999521732330322, 0.26926189661026, 1.2668055295944214, 0.44756969809532166, 0.044750504195690155, 0.18864260613918304, 1.2826138734817505, 0.11610130220651627, 0.07321511209011078, 0.3044518232345581, 1.326400637626648, 0.3619909882545471, 0.03693050891160965, 0.2621563971042633, 1.3439613580703735, 0.04142945632338524, 0.07739229500293732]",0.25240040570497513,0.8028868436813354
95,True,"[0.40142369270324707, 0.33112913370132446, 0.04087848216295242, 0.989907443523407, 0.40982502698898315, 0.3185378909111023, 0.07963475584983826, 0.9811501502990723, 0.4138219952583313, 0.3220165967941284, 0.07927967607975006, 0.9812963008880615, 0.41824403405189514, 0.32577380537986755, 0.07932790368795395, 0.9825600385665894, 0.3950101435184479, 0.30988809466362, 0.03829250484704971, 0.986623227596283, 0.3877691328525543, 0.3071284890174866, 0.0377054288983345, 0.9893701672554016, 0.3804185688495636, 0.30439719557762146, 0.03736851364374161, 0.9912008047103882, 0.40702924132347107, 0.3389839231967926, 0.24546317756175995, 0.9881284832954407, 0.35932424664497375, 0.3126334846019745, 0.05996198207139969, 0.98774254322052, 0.3967547118663788, 0.35958975553512573, 0.10639115422964096, 0.9877574443817139, 0.38072890043258667, 0.3472980558872223, 0.04942116513848305, 0.992019772529602, 0.3909660279750824, 0.4716491103172302, 0.41062694787979126, 0.998572587966919, 0.2813178598880768, 0.39262884855270386, -0.06510869413614273, 0.999096691608429, 0.3745375871658325, 0.6271724700927734, 0.40618276596069336, 0.23200072348117828, 0.18971502780914307, 0.582528293132782, -0.20875079929828644, 0.8678317070007324, 0.4231824278831482, 0.6942395567893982, 0.09398920834064484, 0.36783894896507263, 0.29000431299209595, 0.7192586660385132, -0.3163737654685974, 0.8043327331542969, 0.432692289352417, 0.7220504879951477, 0.05596759170293808, 0.44424962997436523, 0.31559574604034424, 0.7595072388648987, -0.378754198551178, 0.7754561305046082, 0.4377537667751312, 0.7062894105911255, 0.01385435275733471, 0.4771968126296997, 0.3428743779659271, 0.7259748578071594, -0.36594507098197937, 0.7854942083358765, 0.42517971992492676, 0.6957218050956726, 0.06837408989667892, 0.4585794508457184, 0.33544063568115234, 0.7130710482597351, -0.31144338846206665, 0.7427710294723511, 0.3223544657230377, 0.7963682413101196, 0.15534518659114838, 0.9659330248832703, 0.2508493959903717, 0.7910268306732178, -0.15587040781974792, 0.9713843464851379, 0.5013701319694519, 0.8619930744171143, 0.050726115703582764, 0.08892827481031418, 0.40924152731895447, 0.8339948654174805, -0.3408229649066925, 0.33416157960891724, 0.4693939685821533, 1.1898564100265503, -0.030878454446792603, 0.044639911502599716, 0.34608954191207886, 1.2189263105392456, -0.2801526188850403, 0.15964624285697937, 0.4452331066131592, 1.2370069026947021, -0.04668097198009491, 0.053117722272872925, 0.3104571998119354, 1.2645872831344604, -0.2707434594631195, 0.08428911864757538, 0.5120877623558044, 1.2843592166900635, -0.1511000692844391, 0.043420612812042236, 0.41261395812034607, 1.3549472093582153, -0.3487573564052582, 0.09278642386198044]",0.2866019308567047,0.7936975359916687
96,True,"[0.40938347578048706, 0.3320743143558502, -0.13330164551734924, 0.9906557202339172, 0.4159727096557617, 0.3184647858142853, -0.09595741331577301, 0.9824693202972412, 0.4196191430091858, 0.32148978114128113, -0.09643416106700897, 0.9825332164764404, 0.4234936833381653, 0.3248119056224823, -0.0964457243680954, 0.9837411046028137, 0.4020387530326843, 0.3110656440258026, -0.13364620506763458, 0.98764568567276, 0.39524105191230774, 0.30868247151374817, -0.13428083062171936, 0.9902021288871765, 0.38837334513664246, 0.3062083125114441, -0.1347506195306778, 0.991923451423645, 0.4136372208595276, 0.3381134569644928, 0.07326485216617584, 0.988798975944519, 0.3692149817943573, 0.31406089663505554, -0.09599297493696213, 0.9886365532875061, 0.40516847372055054, 0.35990408062934875, -0.06446246802806854, 0.9883931875228882, 0.3904108703136444, 0.349040150642395, -0.11714885383844376, 0.992483913898468, 0.3992867171764374, 0.4698381721973419, 0.24424119293689728, 0.9986299276351929, 0.29546865820884705, 0.3950779139995575, -0.1584879755973816, 0.9991682171821594, 0.38407647609710693, 0.6262770891189575, 0.3305049538612366, 0.22856788337230682, 0.2058154046535492, 0.5779359340667725, -0.2335427701473236, 0.8765126466751099, 0.43103915452957153, 0.6956479549407959, 0.10808397829532623, 0.36481642723083496, 0.313240110874176, 0.7060643434524536, -0.3711532950401306, 0.8171006441116333, 0.4316045343875885, 0.7244226336479187, 0.08721067011356354, 0.4384421408176422, 0.3393459916114807, 0.7503038644790649, -0.43686994910240173, 0.785567045211792, 0.4437291622161865, 0.7101518511772156, 0.03940565511584282, 0.4707778990268707, 0.3586811423301697, 0.7197214365005493, -0.42130517959594727, 0.7947801947593689, 0.4319069981575012, 0.6973745226860046, 0.08454430848360062, 0.45231515169143677, 0.3532509207725525, 0.7050822377204895, -0.36611345410346985, 0.7513042688369751, 0.33850908279418945, 0.7717300057411194, 0.14776691794395447, 0.9681716561317444, 0.27874892950057983, 0.778738260269165, -0.14815160632133484, 0.9735314846038818, 0.3623473048210144, 0.9338064789772034, 0.2861956059932709, 0.08459587395191193, 0.33418628573417664, 0.9110543727874756, -0.19173817336559296, 0.32383105158805847, 0.37769126892089844, 1.214653491973877, 0.491061270236969, 0.04221658408641815, 0.30291086435317993, 1.2646416425704956, 0.0017104990547522902, 0.15034638345241547, 0.3493184447288513, 1.2634165287017822, 0.5037384629249573, 0.04995584860444069, 0.2826310396194458, 1.30800199508667, 0.019718101248145103, 0.07904860377311707, 0.4114810526371002, 1.3312674760818481, 0.41976413130760193, 0.040671784430742264, 0.35170096158981323, 1.3804552555084229, -0.08263062685728073, 0.08680085837841034]",0.30862900614738464,0.7752341330051422
97,True,"[0.426270067691803, 0.3327082693576813, -0.1979726254940033, 0.9913640022277832, 0.4299399256706238, 0.3174701929092407, -0.16398611664772034, 0.9838252067565918, 0.43225231766700745, 0.31992271542549133, -0.1645231395959854, 0.983870804309845, 0.4349838197231293, 0.3227294981479645, -0.1644885390996933, 0.9849960207939148, 0.4193022847175598, 0.31132882833480835, -0.21075312793254852, 0.9886042475700378, 0.41405874490737915, 0.30932292342185974, -0.21140475571155548, 0.9909716844558716, 0.40757447481155396, 0.30686384439468384, -0.211868554353714, 0.9925711154937744, 0.42057865858078003, 0.3348312973976135, 0.0021562306210398674, 0.9895835518836975, 0.3823108375072479, 0.3120247721672058, -0.20950929820537567, 0.9894399642944336, 0.4198310971260071, 0.35885846614837646, -0.12724043428897858, 0.9887281060218811, 0.4094998836517334, 0.34971150755882263, -0.19203495979309082, 0.9926705360412598, 0.3948548436164856, 0.46511971950531006, 0.19397124648094177, 0.9986020922660828, 0.3141929507255554, 0.39409440755844116, -0.2832035422325134, 0.9992009997367859, 0.3759109377861023, 0.6184313297271729, 0.24986585974693298, 0.21345679461956024, 0.22214558720588684, 0.5761141180992126, -0.379104346036911, 0.8809213042259216, 0.42030787467956543, 0.6927539110183716, 0.02236124500632286, 0.3430902659893036, 0.3367302119731903, 0.6834395527839661, -0.38926491141319275, 0.8070611953735352, 0.42204251885414124, 0.7083327174186707, 0.002258686115965247, 0.4165375530719757, 0.3661918044090271, 0.7235291004180908, -0.451603502035141, 0.7677158117294312, 0.43460655212402344, 0.7082096934318542, -0.04696013778448105, 0.4474729895591736, 0.38022688031196594, 0.69671231508255, -0.43166670203208923, 0.7756527662277222, 0.42581552267074585, 0.6949519515037537, -0.0028749778866767883, 0.429935097694397, 0.3740610182285309, 0.6836326122283936, -0.38340920209884644, 0.7282658815383911, 0.32995790243148804, 0.7716721296310425, 0.1493993103504181, 0.9702606201171875, 0.2959378957748413, 0.7759335041046143, -0.14969177544116974, 0.9754146337509155, 0.32762235403060913, 0.9481971859931946, 0.3790222108364105, 0.08217433840036392, 0.3371194005012512, 0.9655677080154419, -0.09084481745958328, 0.3175485134124756, 0.3259657621383667, 1.242370843887329, 0.5743240118026733, 0.04092228785157204, 0.31069767475128174, 1.2643849849700928, 0.1280965358018875, 0.14335693418979645, 0.3230934739112854, 1.2842326164245605, 0.5858017802238464, 0.04959716647863388, 0.28864723443984985, 1.3075810670852661, 0.1482110321521759, 0.07663384079933167, 0.346672922372818, 1.3261476755142212, 0.5279961228370667, 0.0393524132668972, 0.36120593547821045, 1.3446729183197021, 0.079026959836483, 0.08236271888017654]",0.3129478991031647,0.7738028168678284
98,True,"[0.43555063009262085, 0.33148545026779175, -0.3630889058113098, 0.9921529293060303, 0.4387121796607971, 0.31591489911079407, -0.32634615898132324, 0.9853008389472961, 0.441277414560318, 0.31918391585350037, -0.3269093930721283, 0.9853293895721436, 0.44455114006996155, 0.32214993238449097, -0.32689136266708374, 0.9863427877426147, 0.42736226320266724, 0.30885469913482666, -0.3708283603191376, 0.9896528124809265, 0.42207059264183044, 0.30662932991981506, -0.3714660108089447, 0.9918074607849121, 0.4155089259147644, 0.30404025316238403, -0.3719690144062042, 0.9932612776756287, 0.43028268218040466, 0.33153074979782104, -0.1342766284942627, 0.9904718995094299, 0.3902638554573059, 0.309958279132843, -0.33774495124816895, 0.9903791546821594, 0.4301075339317322, 0.3578316569328308, -0.2831577658653259, 0.9895455241203308, 0.41979527473449707, 0.3480156660079956, -0.3453868627548218, 0.9932107329368591, 0.4031739830970764, 0.4599672257900238, 0.07421227544546127, 0.99867844581604, 0.3214130699634552, 0.3904583156108856, -0.37719297409057617, 0.9992636442184448, 0.3887295126914978, 0.6079983115196228, 0.14019227027893066, 0.20751729607582092, 0.24207615852355957, 0.5693913102149963, -0.48478055000305176, 0.8867120742797852, 0.42431244254112244, 0.6939211487770081, -0.08075429499149323, 0.3339378833770752, 0.34680992364883423, 0.6764055490493774, -0.5497230291366577, 0.8140754103660583, 0.4309980273246765, 0.7147219777107239, -0.10629357397556305, 0.4072100520133972, 0.3735422194004059, 0.7181403636932373, -0.6195418834686279, 0.7711463570594788, 0.44320791959762573, 0.706391453742981, -0.16074030101299286, 0.437288373708725, 0.3871813118457794, 0.6892959475517273, -0.6032137274742126, 0.7780229449272156, 0.4356314241886139, 0.6941416263580322, -0.10784091055393219, 0.4209606945514679, 0.3806315064430237, 0.6767339706420898, -0.5437970757484436, 0.7279433608055115, 0.3495541214942932, 0.7515709400177002, 0.14948904514312744, 0.9728565812110901, 0.29942941665649414, 0.750808596611023, -0.14974519610404968, 0.9776161313056946, 0.32030490040779114, 0.9612970352172852, 0.3812236785888672, 0.08509001135826111, 0.33166903257369995, 0.9511792659759521, -0.10230749845504761, 0.3201180100440979, 0.3044377565383911, 1.2253477573394775, 0.5957226157188416, 0.04215521365404129, 0.30148035287857056, 1.236586332321167, 0.14284653961658478, 0.13795262575149536, 0.3053658604621887, 1.2647137641906738, 0.6089047193527222, 0.05260373279452324, 0.28362295031547546, 1.2720263004302979, 0.16512510180473328, 0.0753120630979538, 0.3176574110984802, 1.2995697259902954, 0.5390333533287048, 0.03933528810739517, 0.34190869331359863, 1.323203444480896, 0.08008761703968048, 0.07837525755167007]",0.3244917690753937,0.7511897683143616
99,True,"[0.4573282301425934, 0.330465167760849, -0.07025368511676788, 0.992652952671051, 0.4595656394958496, 0.3150797486305237, -0.03763965517282486, 0.9861552119255066, 0.4618975520133972, 0.3166244924068451, -0.03806957229971886, 0.986156165599823, 0.46416592597961426, 0.31776803731918335, -0.03805094584822655, 0.9871349930763245, 0.4493629038333893, 0.3075668215751648, -0.08844447135925293, 0.9903247952461243, 0.4441276490688324, 0.3051401376724243, -0.08902996778488159, 0.9923810958862305, 0.4384992718696594, 0.3023131191730499, -0.08940945565700531, 0.9937592148780823, 0.44726476073265076, 0.32161787152290344, 0.10354141145944595, 0.9909063577651978, 0.4121955931186676, 0.30800846219062805, -0.13083472847938538, 0.9909980297088623, 0.4519701898097992, 0.35724198818206787, -0.009705828502774239, 0.989832878112793, 0.4406283497810364, 0.34691715240478516, -0.07958092540502548, 0.9934244155883789, 0.4158632159233093, 0.44241711497306824, 0.24761851131916046, 0.9987583160400391, 0.3371638059616089, 0.3867502808570862, -0.22020354866981506, 0.9993212819099426, 0.40506720542907715, 0.5902180075645447, 0.3354913890361786, 0.19901986420154572, 0.26983964443206787, 0.5692312121391296, -0.3056219220161438, 0.8928148746490479, 0.4498106837272644, 0.6866329312324524, 0.16039501130580902, 0.3262365460395813, 0.36444956064224243, 0.6839029788970947, -0.3277941346168518, 0.8234788775444031, 0.45453062653541565, 0.7147552371025085, 0.14931216835975647, 0.39823082089424133, 0.38756904006004333, 0.7291691303253174, -0.380143404006958, 0.7790627479553223, 0.4622887074947357, 0.7082360982894897, 0.09835217893123627, 0.4282108247280121, 0.40183424949645996, 0.6995059847831726, -0.3674146234989166, 0.7855206727981567, 0.4561576247215271, 0.693633496761322, 0.13558383285999298, 0.41212278604507446, 0.3972324728965759, 0.6851785182952881, -0.32195156812667847, 0.7340055704116821, 0.3815534710884094, 0.7129207253456116, 0.14526376128196716, 0.9751449823379517, 0.31321218609809875, 0.7097636461257935, -0.14553582668304443, 0.9795065522193909, 0.382949560880661, 0.958034336566925, 0.15069666504859924, 0.0856296569108963, 0.32913774251937866, 0.9526433944702148, -0.18839791417121887, 0.30595722794532776, 0.3475364148616791, 1.2228389978408813, 0.20846208930015564, 0.04137452319264412, 0.29749152064323425, 1.230596899986267, -0.008498480543494225, 0.12896214425563812, 0.33591175079345703, 1.257399320602417, 0.20634078979492188, 0.051194678992033005, 0.281894713640213, 1.2657150030136108, 0.005672987550497055, 0.07050482928752899, 0.35894614458084106, 1.3131202459335327, 0.12007886171340942, 0.03855139762163162, 0.33104437589645386, 1.3211199045181274, -0.07487736642360687, 0.07328326255083084]",0.3473828285932541,0.7113421857357025
100,True,"[0.4696841835975647, 0.32976606488227844, -0.011031410656869411, 0.9923838973045349, 0.4705311357975006, 0.31402915716171265, 0.02398090809583664, 0.9855031371116638, 0.4723361134529114, 0.31649693846702576, 0.023624572902917862, 0.9853937029838562, 0.4742332398891449, 0.3162570595741272, 0.02360166423022747, 0.9865325689315796, 0.46001362800598145, 0.30647802352905273, -0.03271696716547012, 0.9901718497276306, 0.454301118850708, 0.3041309714317322, -0.03331555426120758, 0.992385983467102, 0.4481514096260071, 0.3015631139278412, -0.03370168060064316, 0.9938457608222961, 0.4559502601623535, 0.3189329504966736, 0.17956499755382538, 0.9904501438140869, 0.42089134454727173, 0.3062411844730377, -0.07981375604867935, 0.9909437894821167, 0.4631129205226898, 0.35587164759635925, 0.05517992377281189, 0.9883013963699341, 0.45269766449928284, 0.34626513719558716, -0.022473108023405075, 0.9927088618278503, 0.42505544424057007, 0.43587467074394226, 0.3461625576019287, 0.9987689852714539, 0.34638720750808716, 0.3855109214782715, -0.1905323565006256, 0.9993542432785034, 0.4111528992652893, 0.5897696018218994, 0.4676297605037689, 0.18801234662532806, 0.2950083911418915, 0.5728091597557068, -0.29420751333236694, 0.892490029335022, 0.4551500380039215, 0.6652456521987915, 0.31229928135871887, 0.31374117732048035, 0.3802744448184967, 0.695185661315918, -0.32797813415527344, 0.8210415244102478, 0.4668343663215637, 0.7052085995674133, 0.30640584230422974, 0.38536810874938965, 0.39865726232528687, 0.7449381351470947, -0.383002370595932, 0.7732744216918945, 0.4708733558654785, 0.6962186694145203, 0.25227075815200806, 0.41485464572906494, 0.41648340225219727, 0.710915207862854, -0.373950719833374, 0.7797708511352539, 0.46514278650283813, 0.6816570162773132, 0.28594595193862915, 0.3999689221382141, 0.4117847979068756, 0.687533438205719, -0.3238627314567566, 0.7248888611793518, 0.3943782448768616, 0.7219711542129517, 0.15716804563999176, 0.9770900011062622, 0.32708486914634705, 0.7207654714584351, -0.15738287568092346, 0.9811206459999084, 0.5058563351631165, 0.9228329062461853, 0.04660830646753311, 0.08849190175533295, 0.38522735238075256, 0.9540490508079529, -0.3339318633079529, 0.2992573380470276, 0.43285566568374634, 1.2084449529647827, 0.050158046185970306, 0.0407535657286644, 0.34124964475631714, 1.2416768074035645, -0.1571013331413269, 0.12165382504463196, 0.4134119153022766, 1.2405736446380615, 0.043245621025562286, 0.050198376178741455, 0.3231719434261322, 1.2767086029052734, -0.14022372663021088, 0.06705641746520996, 0.4311982989311218, 1.313102126121521, -0.0646921768784523, 0.03756441920995712, 0.37496036291122437, 1.341172456741333, -0.2341417372226715, 0.06872203946113586]",0.3607315570116043,0.7213683128356934
