frame_index,pose_visible,keypoints_flat,center_x,center_y
197,True,"[0.8063815236091614, 0.29575589299201965, -0.2170131504535675, 0.9995381236076355, 0.8101789355278015, 0.2784464657306671, -0.17991513013839722, 0.9991175532341003, 0.812558650970459, 0.2796880304813385, -0.18021272122859955, 0.9989097714424133, 0.8149116635322571, 0.28141310811042786, -0.18021273612976074, 0.9990504384040833, 0.8005284070968628, 0.2745869755744934, -0.2313692271709442, 0.9994494318962097, 0.7964270114898682, 0.2728537619113922, -0.23187437653541565, 0.9995726943016052, 0.7921578884124756, 0.2710784077644348, -0.2321382313966751, 0.9996679425239563, 0.8073275685310364, 0.2884012758731842, 0.00401431554928422, 0.9992453455924988, 0.7755069732666016, 0.2743096947669983, -0.23807048797607422, 0.9994439482688904, 0.8046491742134094, 0.3151766359806061, -0.1419132798910141, 0.9982945322990417, 0.7955199480056763, 0.31096991896629333, -0.2123931646347046, 0.9989827275276184, 0.7790442705154419, 0.40449029207229614, 0.20383572578430176, 0.9995054006576538, 0.727901816368103, 0.37838467955589294, -0.3146194815635681, 0.999915361404419, 0.7765483856201172, 0.5519641637802124, 0.2833855152130127, 0.15337145328521729, 0.7016673684120178, 0.5534945726394653, -0.4303569793701172, 0.9727487564086914, 0.8423545956611633, 0.655116617679596, 0.11036435514688492, 0.2472522258758545, 0.7208936214447021, 0.7057787775993347, -0.5436480641365051, 0.9421949982643127, 0.8659798502922058, 0.6826350092887878, 0.09463980793952942, 0.2888338267803192, 0.7143825888633728, 0.7498434782028198, -0.6150417327880859, 0.9029792547225952, 0.8740342855453491, 0.6806133389472961, 0.03587044030427933, 0.3106381893157959, 0.750228226184845, 0.7507336139678955, -0.6203610897064209, 0.9021662473678589, 0.8634808659553528, 0.6727860569953918, 0.08200956881046295, 0.30071181058883667, 0.7448416948318481, 0.7355346083641052, -0.5483755469322205, 0.847309410572052, 0.7725632190704346, 0.6793175339698792, 0.15988996624946594, 0.9983392357826233, 0.7484123706817627, 0.6723572015762329, -0.1600446254014969, 0.9991986751556396, 0.7882641553878784, 0.9211189150810242, 0.24904361367225647, 0.14017337560653687, 0.80511075258255, 0.9397304058074951, -0.25111231207847595, 0.5791682004928589, 0.745236873626709, 1.1194623708724976, 0.4592459201812744, 0.07020211964845657, 0.7427692413330078, 1.126270055770874, -0.053568415343761444, 0.1934359222650528, 0.7330877780914307, 1.1498475074768066, 0.47236424684524536, 0.11474443227052689, 0.719894528388977, 1.1551513671875, -0.03817614167928696, 0.1314745396375656, 0.7762300968170166, 1.1680124998092651, 0.39425235986709595, 0.060943491756916046, 0.788780689239502, 1.1897923946380615, -0.15090452134609222, 0.10925932228565216]",0.7604877948760986,0.675837367773056
198,True,"[0.8151978254318237, 0.29603660106658936, -0.19965685904026031, 0.9995679259300232, 0.8198350667953491, 0.27849695086479187, -0.16443337500095367, 0.9991717338562012, 0.8225948214530945, 0.2797073423862457, -0.16477514803409576, 0.9989669322967529, 0.8252798318862915, 0.2814159691333771, -0.16477444767951965, 0.9991017580032349, 0.8092117309570312, 0.2746324837207794, -0.21039323508739471, 0.9994874000549316, 0.8049211502075195, 0.2728663384914398, -0.21088068187236786, 0.9996014833450317, 0.8003430366516113, 0.27108609676361084, -0.21114972233772278, 0.9996910095214844, 0.8178757429122925, 0.2882658839225769, 0.008015265688300133, 0.999281644821167, 0.7835137248039246, 0.2743716239929199, -0.20599618554115295, 0.9994781613349915, 0.8143095970153809, 0.3152131736278534, -0.12934251129627228, 0.9984129071235657, 0.8040956258773804, 0.3110467195510864, -0.1927737593650818, 0.9990546703338623, 0.7874397039413452, 0.4050416946411133, 0.19618183374404907, 0.9995131492614746, 0.7386209964752197, 0.37906110286712646, -0.2785588204860687, 0.9999191164970398, 0.790327250957489, 0.5541707277297974, 0.27833130955696106, 0.16454853117465973, 0.717736542224884, 0.5532741546630859, -0.42438840866088867, 0.974929690361023, 0.8581055402755737, 0.6486572027206421, 0.11587183177471161, 0.275361031293869, 0.7214915752410889, 0.7041502594947815, -0.5501259565353394, 0.9473567008972168, 0.8815592527389526, 0.6744539141654968, 0.10067638009786606, 0.3140028715133667, 0.7115305662155151, 0.7466983199119568, -0.6207265853881836, 0.9110823273658752, 0.8893080949783325, 0.6734468340873718, 0.04307299479842186, 0.3381759226322174, 0.7413705587387085, 0.74814772605896, -0.6284531950950623, 0.9104508757591248, 0.879004955291748, 0.6662174463272095, 0.08785142004489899, 0.3278333842754364, 0.743394136428833, 0.7337701916694641, -0.5572341084480286, 0.8597038984298706, 0.7830953001976013, 0.6820890307426453, 0.15641134977340698, 0.9981818199157715, 0.7606509923934937, 0.6757307052612305, -0.1566266566514969, 0.9991369247436523, 0.8012863397598267, 0.9246240258216858, 0.2505558431148529, 0.13554811477661133, 0.8119794130325317, 0.939582884311676, -0.14413854479789734, 0.5651999115943909, 0.7844230532646179, 1.1202260255813599, 0.43229907751083374, 0.0659441277384758, 0.7705004215240479, 1.1324632167816162, 0.018755318596959114, 0.18646135926246643, 0.773591160774231, 1.1527055501937866, 0.44204169511795044, 0.10988079011440277, 0.7516869902610779, 1.166861653327942, 0.037751972675323486, 0.12552469968795776, 0.8209945559501648, 1.1647056341171265, 0.35606497526168823, 0.05806257575750351, 0.8240936398506165, 1.1849746704101562, -0.07583992183208466, 0.10477757453918457]",0.7718731462955475,0.6789098680019379
199,True,"[0.8305144309997559, 0.29582494497299194, -0.148306205868721, 0.9996031522750854, 0.8355255126953125, 0.2783152163028717, -0.10900251567363739, 0.9992380738258362, 0.8386217951774597, 0.2796403765678406, -0.1093018427491188, 0.9990425705909729, 0.8416799306869507, 0.2813919186592102, -0.10928677022457123, 0.9991700053215027, 0.8235219120979309, 0.2736407220363617, -0.15326696634292603, 0.9995306730270386, 0.8177692294120789, 0.27157387137413025, -0.15376533567905426, 0.9996342062950134, 0.8120004534721375, 0.2694925367832184, -0.1540251076221466, 0.9997171759605408, 0.8338922262191772, 0.2883003056049347, 0.07303938269615173, 0.999327540397644, 0.7952746152877808, 0.27411070466041565, -0.13050973415374756, 0.9995177388191223, 0.8291894793510437, 0.31525054574012756, -0.0753648430109024, 0.9985404014587402, 0.8161131143569946, 0.3109048008918762, -0.13672491908073425, 0.9991327524185181, 0.7997326254844666, 0.406229704618454, 0.25278645753860474, 0.9995231032371521, 0.7520860433578491, 0.3785352408885956, -0.2027606964111328, 0.999923050403595, 0.8114714622497559, 0.5562075972557068, 0.33421605825424194, 0.16648146510124207, 0.7274841070175171, 0.5489603877067566, -0.34118467569351196, 0.9761197566986084, 0.8838281631469727, 0.6453473567962646, 0.15944509208202362, 0.2971184253692627, 0.7265350222587585, 0.7013079524040222, -0.4772934317588806, 0.9506489038467407, 0.9085246324539185, 0.6674656271934509, 0.1428513526916504, 0.33136147260665894, 0.7097355127334595, 0.7417027354240417, -0.5437510013580322, 0.9149655103683472, 0.9161732792854309, 0.6649135947227478, 0.0799752026796341, 0.3575538992881775, 0.7327927947044373, 0.7449018955230713, -0.5592698454856873, 0.914614737033844, 0.9056483507156372, 0.6598373055458069, 0.12778931856155396, 0.3466927707195282, 0.7425925731658936, 0.7311386466026306, -0.487800270318985, 0.8652101755142212, 0.8067539930343628, 0.6824271082878113, 0.1558433622121811, 0.9981435537338257, 0.7721924781799316, 0.6757896542549133, -0.15610139071941376, 0.9991215467453003, 0.8359845876693726, 0.9207751154899597, 0.17626048624515533, 0.12639380991458893, 0.8141776919364929, 0.9341345429420471, -0.15973247587680817, 0.5334182977676392, 0.8241139650344849, 1.1240952014923096, 0.3373169004917145, 0.060301635414361954, 0.7886448502540588, 1.1407519578933716, -0.014863766729831696, 0.17271344363689423, 0.8121312856674194, 1.1561343669891357, 0.34530311822891235, 0.10138023644685745, 0.772295355796814, 1.176611304283142, -0.005769597366452217, 0.11567173153162003, 0.8629502058029175, 1.168458104133606, 0.24610364437103271, 0.05350213125348091, 0.8446618914604187, 1.188794732093811, -0.14334902167320251, 0.09688489884138107]",0.7894732356071472,0.6791083812713623
200,True,"[0.8370639681816101, 0.2951827943325043, -0.11199674755334854, 0.9996292591094971, 0.8435776829719543, 0.27814847230911255, -0.0739424079656601, 0.9992853999137878, 0.8471666574478149, 0.27960267663002014, -0.0742422416806221, 0.9990932941436768, 0.8505350351333618, 0.2813928723335266, -0.07422342151403427, 0.9992181062698364, 0.8303909301757812, 0.27304431796073914, -0.1158217191696167, 0.9995622634887695, 0.8248254060745239, 0.2709692418575287, -0.11631611734628677, 0.9996569752693176, 0.8190103769302368, 0.2688656747341156, -0.11657725274562836, 0.9997357726097107, 0.8436050415039062, 0.28842994570732117, 0.0990181565284729, 0.999354898929596, 0.8025867342948914, 0.27410733699798584, -0.09366430342197418, 0.9995410442352295, 0.8370134234428406, 0.315162718296051, -0.04265933483839035, 0.9986293911933899, 0.8226820230484009, 0.3102579116821289, -0.10096100717782974, 0.9991856217384338, 0.8090724945068359, 0.4071756899356842, 0.26766908168792725, 0.9995260238647461, 0.7613330483436584, 0.3780284821987152, -0.1708519160747528, 0.9999243021011353, 0.8214409947395325, 0.5578592419624329, 0.3340092599391937, 0.1660202294588089, 0.7329370379447937, 0.5476745367050171, -0.30771803855895996, 0.9757647514343262, 0.8950166702270508, 0.6430259346961975, 0.15948152542114258, 0.3093284070491791, 0.7347924709320068, 0.6994925737380981, -0.4289875030517578, 0.9499069452285767, 0.9196478128433228, 0.6654232144355774, 0.14320212602615356, 0.34153419733047485, 0.7140518426895142, 0.7389193177223206, -0.4913710951805115, 0.9116426110267639, 0.9263045191764832, 0.6624179482460022, 0.08326677978038788, 0.36945292353630066, 0.7326081991195679, 0.7424679398536682, -0.502368152141571, 0.9117140769958496, 0.9172253608703613, 0.6570749282836914, 0.12912729382514954, 0.3584795594215393, 0.741895318031311, 0.7293998003005981, -0.43731188774108887, 0.8610716462135315, 0.8133993148803711, 0.6840696930885315, 0.15530245006084442, 0.9981046915054321, 0.7822784185409546, 0.6765865087509155, -0.15559513866901398, 0.9990935921669006, 0.8405264019966125, 0.9241851568222046, 0.21019399166107178, 0.11847499758005142, 0.8358632922172546, 0.9314420819282532, -0.15983280539512634, 0.5139542818069458, 0.8287471532821655, 1.1234309673309326, 0.3732036054134369, 0.0556364431977272, 0.8063268661499023, 1.135776400566101, -0.010112371295690536, 0.1624574512243271, 0.8186615705490112, 1.1582210063934326, 0.3811624050140381, 0.09442558139562607, 0.7873432040214539, 1.1723459959030151, -0.0007237204117700458, 0.10773501545190811, 0.8669177293777466, 1.1621700525283813, 0.2868116497993469, 0.04991577938199043, 0.8673502206802368, 1.182651400566101, -0.12997964024543762, 0.0909847766160965]",0.7978388667106628,0.6803281009197235
201,True,"[0.849105954170227, 0.2956765592098236, -0.14734391868114471, 0.9996592402458191, 0.85395747423172, 0.2790069878101349, -0.10912619531154633, 0.9993433356285095, 0.8570500612258911, 0.2805100083351135, -0.10945431143045425, 0.9991641640663147, 0.859981894493103, 0.2822924256324768, -0.10943776369094849, 0.9992811679840088, 0.8415322303771973, 0.2737911343574524, -0.15373456478118896, 0.999597430229187, 0.835922360420227, 0.2716834843158722, -0.15422262251377106, 0.999683141708374, 0.8299895524978638, 0.269578754901886, -0.15448527038097382, 0.9997560977935791, 0.8514277338981628, 0.2891000211238861, 0.07122523337602615, 0.9994030594825745, 0.8115023374557495, 0.2751855254173279, -0.13293839991092682, 0.999569833278656, 0.8475080728530884, 0.31590208411216736, -0.07416276633739471, 0.9987272024154663, 0.8346659541130066, 0.31082800030708313, -0.13586118817329407, 0.9992374777793884, 0.816341757774353, 0.40751123428344727, 0.2514001727104187, 0.9995383024215698, 0.7706516981124878, 0.37881481647491455, -0.1982274055480957, 0.9999211430549622, 0.8250809907913208, 0.5610716938972473, 0.3269203305244446, 0.15954352915287018, 0.7436463832855225, 0.5477560758590698, -0.32872501015663147, 0.9717025756835938, 0.9015716314315796, 0.6405350565910339, 0.15651169419288635, 0.3073619306087494, 0.7477985620498657, 0.6988129019737244, -0.427302747964859, 0.931108832359314, 0.9289318323135376, 0.6640750169754028, 0.14050082862377167, 0.33980515599250793, 0.7300229668617249, 0.7378761768341064, -0.4862302839756012, 0.8824138045310974, 0.9349268674850464, 0.6612710356712341, 0.0824393481016159, 0.36869004368782043, 0.7396721243858337, 0.7413943409919739, -0.49383825063705444, 0.8829998970031738, 0.9262027740478516, 0.6547564268112183, 0.12695348262786865, 0.35757172107696533, 0.7483554482460022, 0.7281371355056763, -0.43358975648880005, 0.8274746537208557, 0.8207042813301086, 0.6920567154884338, 0.15486906468868256, 0.9980897307395935, 0.7946805357933044, 0.685511589050293, -0.15514065325260162, 0.9990613460540771, 0.8330767750740051, 0.9327576160430908, 0.23089954257011414, 0.11127643287181854, 0.8439380526542664, 0.9375390410423279, -0.0849323645234108, 0.48877546191215515, 0.8214669227600098, 1.1244107484817505, 0.4238676130771637, 0.05133562907576561, 0.8148301243782043, 1.1398110389709473, 0.1056450754404068, 0.1522771716117859, 0.8110830187797546, 1.1587278842926025, 0.436173677444458, 0.08844022452831268, 0.796297013759613, 1.1777527332305908, 0.11868075281381607, 0.10090643912553787, 0.8596810102462769, 1.161419153213501, 0.35531073808670044, 0.046593595296144485, 0.8740900754928589, 1.1811095476150513, 0.005377496592700481, 0.08505593240261078]",0.8076924085617065,0.6887841522693634
202,True,"[0.8572336435317993, 0.29712235927581787, -0.12668225169181824, 0.9996705651283264, 0.862376868724823, 0.28066423535346985, -0.09056158363819122, 0.999361515045166, 0.8654007911682129, 0.2819841206073761, -0.09089280664920807, 0.9991777539253235, 0.8683130145072937, 0.28362271189689636, -0.09088004380464554, 0.9992986917495728, 0.8499850034713745, 0.2757183015346527, -0.13404956459999084, 0.9996114373207092, 0.8442152738571167, 0.2733246386051178, -0.13454028964042664, 0.9996922016143799, 0.8381795883178711, 0.27084285020828247, -0.13480331003665924, 0.9997648000717163, 0.8598872423171997, 0.2899598777294159, 0.0773596465587616, 0.9994062185287476, 0.8196393847465515, 0.27587324380874634, -0.12174437940120697, 0.9995750188827515, 0.8559259176254272, 0.31701889634132385, -0.05835840106010437, 0.9987677335739136, 0.8434492945671082, 0.31163084506988525, -0.11854521930217743, 0.9992591738700867, 0.8269785642623901, 0.40922069549560547, 0.24717214703559875, 0.9995291233062744, 0.775878369808197, 0.3787614405155182, -0.191133514046669, 0.9999211430549622, 0.8372219204902649, 0.5622804760932922, 0.31943100690841675, 0.15741676092147827, 0.7475395798683167, 0.5478698015213013, -0.31634506583213806, 0.9723861217498779, 0.9101427793502808, 0.6413592100143433, 0.15343497693538666, 0.31547945737838745, 0.7568187117576599, 0.6999581456184387, -0.4151265025138855, 0.93416827917099, 0.9359198808670044, 0.6651167273521423, 0.13783618807792664, 0.34739720821380615, 0.7403719425201416, 0.7380862832069397, -0.4735132157802582, 0.8861517310142517, 0.9412787556648254, 0.6620277166366577, 0.08017031848430634, 0.3776307702064514, 0.7525280714035034, 0.7434456944465637, -0.4822751581668854, 0.8868975043296814, 0.9322956204414368, 0.6552137732505798, 0.1242721676826477, 0.3666013479232788, 0.760124146938324, 0.7302910089492798, -0.4216825067996979, 0.8323940634727478, 0.8287580609321594, 0.6923937201499939, 0.149980366230011, 0.9980354905128479, 0.8010929822921753, 0.6859636902809143, -0.1502736508846283, 0.9990308880805969, 0.831870436668396, 0.9324805736541748, 0.2397417277097702, 0.1055416464805603, 0.8447543382644653, 0.9334928393363953, -0.07320763170719147, 0.46830669045448303, 0.8152334094047546, 1.125040888786316, 0.41546955704689026, 0.04803033545613289, 0.8281809091567993, 1.1391359567642212, 0.0941273421049118, 0.14605271816253662, 0.8043979406356812, 1.1592769622802734, 0.42465677857398987, 0.08388900011777878, 0.8115578889846802, 1.1776007413864136, 0.10523829609155655, 0.09579921513795853, 0.8513196110725403, 1.1613095998764038, 0.34315603971481323, 0.04439527913928032, 0.8853848576545715, 1.1796507835388184, -0.009610095992684364, 0.0814584270119667]",0.8149255216121674,0.6891787052154541
203,True,"[0.8645455241203308, 0.2984303832054138, -0.13013921678066254, 0.9996708631515503, 0.8699954748153687, 0.2822217047214508, -0.09528756141662598, 0.9993560910224915, 0.8734256625175476, 0.28347429633140564, -0.09563472867012024, 0.9991570115089417, 0.876653790473938, 0.2850581109523773, -0.09562841057777405, 0.9992884397506714, 0.8572225570678711, 0.27741697430610657, -0.1350768357515335, 0.9996135234832764, 0.851202130317688, 0.27493974566459656, -0.13557258248329163, 0.999691367149353, 0.8450552821159363, 0.27223512530326843, -0.13585825264453888, 0.9997676014900208, 0.8687537312507629, 0.29128602147102356, 0.06694498658180237, 0.9993790984153748, 0.8260542750358582, 0.27677783370018005, -0.11631685495376587, 0.999569833278656, 0.8639786839485168, 0.31819525361061096, -0.06449499726295471, 0.9987684488296509, 0.8505458831787109, 0.31252098083496094, -0.11994151771068573, 0.9992611408233643, 0.8367719650268555, 0.41112861037254333, 0.24262765049934387, 0.9995005130767822, 0.781359076499939, 0.3787844777107239, -0.1771075576543808, 0.9999204874038696, 0.8469436764717102, 0.5627136826515198, 0.3047275245189667, 0.15437273681163788, 0.7515992522239685, 0.5481935143470764, -0.290263295173645, 0.9732479453086853, 0.9186515808105469, 0.6421117186546326, 0.15479421615600586, 0.31790971755981445, 0.7635015845298767, 0.7013593912124634, -0.38415586948394775, 0.9382182359695435, 0.9421738386154175, 0.6664455533027649, 0.1421068161725998, 0.349828839302063, 0.7503464818000793, 0.739934504032135, -0.4393565058708191, 0.8920256495475769, 0.9475916028022766, 0.6633834838867188, 0.08558952063322067, 0.3811943233013153, 0.7651340961456299, 0.7445577383041382, -0.44898128509521484, 0.8929146528244019, 0.9394481778144836, 0.6563090682029724, 0.12668804824352264, 0.3708762526512146, 0.7714463472366333, 0.7307649254798889, -0.39085930585861206, 0.8408000469207764, 0.8345718383789062, 0.6920630931854248, 0.1335235983133316, 0.9979351758956909, 0.8040553331375122, 0.6837278008460999, -0.1338360607624054, 0.9989816546440125, 0.8268846273422241, 0.9307757019996643, 0.23625437915325165, 0.10089173167943954, 0.8397166132926941, 0.9283447265625, -0.05706963688135147, 0.44468504190444946, 0.8165203332901001, 1.123991847038269, 0.39684122800827026, 0.045271847397089005, 0.8306261301040649, 1.1340700387954712, 0.11918377876281738, 0.13823404908180237, 0.8072507977485657, 1.1570560932159424, 0.40526849031448364, 0.07969780266284943, 0.8164047002792358, 1.1708482503890991, 0.1311417520046234, 0.09016355872154236, 0.8500477075576782, 1.1525499820709229, 0.3298153281211853, 0.042626168578863144, 0.8804399371147156, 1.1656867265701294, 0.027980292215943336, 0.07734058797359467]",0.8193135857582092,0.6878954470157623
204,True,"[0.8789215087890625, 0.301065057516098, -0.11274953931570053, 0.9996761679649353, 0.8832602500915527, 0.28481927514076233, -0.07826092094182968, 0.9993644952774048, 0.8859968185424805, 0.28603872656822205, -0.0785941630601883, 0.9991596937179565, 0.8883935213088989, 0.28758877515792847, -0.07857946306467056, 0.9992916584014893, 0.871832013130188, 0.2807105779647827, -0.11890053749084473, 0.9996235370635986, 0.8660954236984253, 0.27861934900283813, -0.11941306293010712, 0.9996986389160156, 0.8602999448776245, 0.27629271149635315, -0.11971596628427505, 0.9997753500938416, 0.8798421621322632, 0.2938511073589325, 0.08135782182216644, 0.9993720054626465, 0.841486930847168, 0.28038734197616577, -0.10425800085067749, 0.9995794892311096, 0.8771400451660156, 0.322217732667923, -0.047481391578912735, 0.9987883567810059, 0.8647456169128418, 0.3163951635360718, -0.1037922129034996, 0.9992769956588745, 0.8524883389472961, 0.41162338852882385, 0.2417454719543457, 0.9994899034500122, 0.7958451509475708, 0.37942346930503845, -0.16697637736797333, 0.9999215006828308, 0.8600136637687683, 0.5630243420600891, 0.3143126368522644, 0.15158957242965698, 0.7703667879104614, 0.5492610335350037, -0.2634890377521515, 0.9740116000175476, 0.9241994023323059, 0.6423025727272034, 0.17306317389011383, 0.31835493445396423, 0.7776004076004028, 0.7027972340583801, -0.3332030177116394, 0.941663920879364, 0.9477971196174622, 0.6667483448982239, 0.16343370079994202, 0.349959135055542, 0.7704728245735168, 0.743921160697937, -0.38392725586891174, 0.8966398239135742, 0.9565396308898926, 0.6638010740280151, 0.10725703090429306, 0.38193634152412415, 0.7838969826698303, 0.7464296221733093, -0.3935772478580475, 0.897544801235199, 0.9465505480766296, 0.6566463708877563, 0.14538665115833282, 0.37268102169036865, 0.789645254611969, 0.7318570613861084, -0.33907055854797363, 0.8473730087280273, 0.8516172170639038, 0.6919641494750977, 0.13233955204486847, 0.997930645942688, 0.8201274871826172, 0.6808719635009766, -0.1326190084218979, 0.9989845752716064, 0.8534466028213501, 0.9285619258880615, 0.2289564311504364, 0.10206305980682373, 0.8443255424499512, 0.9254835844039917, -0.0674193724989891, 0.43871909379959106, 0.8353792428970337, 1.1234623193740845, 0.3840896785259247, 0.04371136426925659, 0.835287868976593, 1.1324032545089722, 0.10176944732666016, 0.13546998798847198, 0.8255400657653809, 1.156332015991211, 0.3925784230232239, 0.07702532410621643, 0.8207744359970093, 1.1685057878494263, 0.11394365131855011, 0.08715032786130905, 0.8631684184074402, 1.1521297693252563, 0.3178343176841736, 0.04169965162873268, 0.8830253481864929, 1.1629186868667603, 0.008411502465605736, 0.07550021260976791]",0.8358723521232605,0.6864180564880371
205,True,"[0.8832065463066101, 0.30530431866645813, -0.13330695033073425, 0.9996750950813293, 0.889958381652832, 0.28872230648994446, -0.09691794216632843, 0.9993543028831482, 0.893404483795166, 0.28976789116859436, -0.09725449979305267, 0.9991311430931091, 0.8965935707092285, 0.29108503460884094, -0.09724105149507523, 0.9992625713348389, 0.8773472905158997, 0.2853047251701355, -0.13964895904064178, 0.9996275901794434, 0.871926486492157, 0.2836383283138275, -0.14015163481235504, 0.9997027516365051, 0.8664277791976929, 0.2815871834754944, -0.14045020937919617, 0.9997810125350952, 0.8902579545974731, 0.2968592941761017, 0.07532881200313568, 0.9993312358856201, 0.8489065170288086, 0.2839670777320862, -0.11846895515918732, 0.9995880722999573, 0.8835906982421875, 0.326315701007843, -0.06368163973093033, 0.99878990650177, 0.8710271716117859, 0.32109972834587097, -0.12321833521127701, 0.9992914199829102, 0.8657944798469543, 0.41336479783058167, 0.21363958716392517, 0.9994615316390991, 0.8017498254776001, 0.38206788897514343, -0.17709383368492126, 0.9999247193336487, 0.8717133402824402, 0.5645429491996765, 0.2737080156803131, 0.1563093066215515, 0.7776612639427185, 0.5538845658302307, -0.27130353450775146, 0.9760125279426575, 0.9328751564025879, 0.6450232863426208, 0.1266689896583557, 0.3263767659664154, 0.7958592176437378, 0.7081640958786011, -0.35256749391555786, 0.9471362233161926, 0.9556419253349304, 0.6736012101173401, 0.11512169986963272, 0.35677358508110046, 0.7884198427200317, 0.748810887336731, -0.40688854455947876, 0.9060094356536865, 0.964156985282898, 0.6718337535858154, 0.05907975882291794, 0.3896190822124481, 0.8046039342880249, 0.7497438192367554, -0.41766709089279175, 0.9068580865859985, 0.9552168846130371, 0.6623927354812622, 0.09941741824150085, 0.3815731704235077, 0.8129481077194214, 0.7353368997573853, -0.3589462637901306, 0.8609762787818909, 0.8632004857063293, 0.6918411254882812, 0.1244194284081459, 0.9978713989257812, 0.8284161686897278, 0.680392861366272, -0.12471596151590347, 0.9989807605743408, 0.8574907183647156, 0.9254224896430969, 0.22003936767578125, 0.10476002842187881, 0.8534140586853027, 0.9186161160469055, -0.06593270599842072, 0.4373476207256317, 0.8348656892776489, 1.1136194467544556, 0.3708273470401764, 0.04357713460922241, 0.8456090688705444, 1.1267272233963013, 0.09567776322364807, 0.13646399974822998, 0.8248957395553589, 1.1443779468536377, 0.37866970896720886, 0.07623060792684555, 0.8321958780288696, 1.1613398790359497, 0.10728488117456436, 0.08613847196102142, 0.8596092462539673, 1.1507689952850342, 0.3000164330005646, 0.042196955531835556, 0.8897717595100403, 1.1620935201644897, 0.00015512177196796983, 0.07595955580472946]",0.8458083271980286,0.6861169934272766
206,True,"[0.8949745893478394, 0.30677878856658936, -0.14010834693908691, 0.9996780753135681, 0.9005283117294312, 0.2898474335670471, -0.10494544357061386, 0.9993510842323303, 0.9036469459533691, 0.2907129228115082, -0.10528609901666641, 0.9991219639778137, 0.9066311717033386, 0.2918597161769867, -0.10527586936950684, 0.9992502331733704, 0.8882034420967102, 0.28690725564956665, -0.1465194821357727, 0.9996342062950134, 0.8827663660049438, 0.2854388356208801, -0.1470232456922531, 0.9997097253799438, 0.8772430419921875, 0.28356966376304626, -0.14732903242111206, 0.9997877478599548, 0.8991799354553223, 0.29711389541625977, 0.06571818888187408, 0.9993205666542053, 0.8585160374641418, 0.2852984368801117, -0.12628430128097534, 0.9996029734611511, 0.8946605920791626, 0.3272690773010254, -0.07197841256856918, 0.9988343119621277, 0.8822388648986816, 0.3229648470878601, -0.13027235865592957, 0.9993245601654053, 0.8774588704109192, 0.41398438811302185, 0.1997988373041153, 0.9994707703590393, 0.8080219030380249, 0.38405999541282654, -0.1876167356967926, 0.9999289512634277, 0.8827750086784363, 0.5650479197502136, 0.2689557671546936, 0.17659929394721985, 0.7845407724380493, 0.5567851662635803, -0.2761079668998718, 0.9781728982925415, 0.9409158825874329, 0.649437665939331, 0.12411914765834808, 0.35880500078201294, 0.8065492510795593, 0.7117769122123718, -0.3477456867694855, 0.9522643089294434, 0.9627392888069153, 0.6821635961532593, 0.11242885887622833, 0.3856351673603058, 0.8005631566047668, 0.7549229264259338, -0.40097707509994507, 0.9149457216262817, 0.9698162078857422, 0.6804497838020325, 0.05531258136034012, 0.4188687205314636, 0.8198891878128052, 0.7552376389503479, -0.4125417172908783, 0.9157241582870483, 0.960455596446991, 0.6682308912277222, 0.09650810807943344, 0.4112146496772766, 0.8273630142211914, 0.7406602501869202, -0.3539316952228546, 0.8740567564964294, 0.8769747018814087, 0.6900651454925537, 0.12153653800487518, 0.9978999495506287, 0.8342137336730957, 0.6795396208763123, -0.12179838120937347, 0.9990057349205017, 0.8764936327934265, 0.910576581954956, 0.19752350449562073, 0.11798020452260971, 0.8600174784660339, 0.9132569432258606, -0.08007140457630157, 0.45446228981018066, 0.8582590818405151, 1.106316328048706, 0.34883373975753784, 0.047268714755773544, 0.8487876653671265, 1.1199023723602295, 0.07608790695667267, 0.14631487429141998, 0.8492966890335083, 1.1363263130187988, 0.35660940408706665, 0.07943407446146011, 0.837619960308075, 1.1533548831939697, 0.085471972823143, 0.08869350701570511, 0.8846269845962524, 1.149321436882019, 0.27555665373802185, 0.046322911977767944, 0.8892156481742859, 1.1613270044326782, -0.024518147110939026, 0.08152738958597183]",0.8555942177772522,0.684802383184433
